id	filename	md5	size	state
65f85615-96a2-4b3c-ac05-ab67d0bf9e99	65f85615-96a2-4b3c-ac05-ab67d0bf9e99/ff36264d-8485-46e6-8259-0b55f651ed8f.rna_seq.augmented_star_gene_counts.tsv	db2fbef479705f91deb9fbe10231bb1c	4234091	validated
661b6fed-d56a-452b-adaa-4b48ee9f4dbb	661b6fed-d56a-452b-adaa-4b48ee9f4dbb/bc46dd0e-3136-4d9b-8fc3-dee56d6e39cf.rna_seq.augmented_star_gene_counts.tsv	2ea130a0ae67c870c7772cf2a3ea3214	4242369	validated
6ac6539b-76a3-4b1c-8da3-6d621308454a	6ac6539b-76a3-4b1c-8da3-6d621308454a/f3d482bb-14e8-4569-bee4-22d7d2a027ea.rna_seq.augmented_star_gene_counts.tsv	6f7def999c58d9701e5fafea74cf01a4	4213184	validated
6b6751a5-2dad-4bb4-bfae-b2239770fad8	6b6751a5-2dad-4bb4-bfae-b2239770fad8/41fde338-9254-4ad2-9806-d7864c2d038e.rna_seq.augmented_star_gene_counts.tsv	400c739136c9fea94e49d6d7b05bdeb0	4246540	validated
6d4fc521-df92-4d04-8118-d363ac31bfa8	6d4fc521-df92-4d04-8118-d363ac31bfa8/868157f2-85e5-462c-9994-1e50791ad2c0.rna_seq.augmented_star_gene_counts.tsv	85dec422ecf0bdf4dee8cea4f416ffca	4218313	validated
6d0c282d-43d7-44fb-94e6-25771385e326	6d0c282d-43d7-44fb-94e6-25771385e326/d4422306-b68c-4687-9131-02a60a2d4c42.rna_seq.augmented_star_gene_counts.tsv	552ee233c6cb65b341ebd50ae1236118	4263467	validated
7cf36ebf-b16e-49ac-bcc4-b127b1f2a3da	7cf36ebf-b16e-49ac-bcc4-b127b1f2a3da/3dde8e24-6a2b-49ab-b4df-c058f18a3851.rna_seq.augmented_star_gene_counts.tsv	589cd84827918fc45ee16368ada13790	4252365	validated
7bc6d1c2-7d78-4b67-9c0d-8a836047f721	7bc6d1c2-7d78-4b67-9c0d-8a836047f721/e4fe566f-bf64-408e-a422-fef7b855391f.rna_seq.augmented_star_gene_counts.tsv	8fa4504d7eefffe6f9fc7100a0b79b2f	4236145	validated
8a898b7d-6f1b-4d2a-9f5d-0751ced1d7bf	8a898b7d-6f1b-4d2a-9f5d-0751ced1d7bf/da3718fb-d874-4469-a3fe-6ba6fa89676b.rna_seq.augmented_star_gene_counts.tsv	85f974d8960b4355be1844545895f0a3	4251615	validated
89bf9c33-c1b4-4786-821f-802cf36eed43	89bf9c33-c1b4-4786-821f-802cf36eed43/2a53d9f7-430a-45c5-9171-8ee65dc560dd.rna_seq.augmented_star_gene_counts.tsv	e60e754c99194b675d97bbadf45cce3a	4242284	validated
87d1edd3-df03-4046-a888-86baa85639b6	87d1edd3-df03-4046-a888-86baa85639b6/8ce815e6-3c63-4cbf-8480-4f07867f18da.rna_seq.augmented_star_gene_counts.tsv	872ff233eaee490ee0d78b06b3d83cb6	4254085	validated
89785c02-2345-4fa3-b73b-4d9da706c972	89785c02-2345-4fa3-b73b-4d9da706c972/e6992421-f34c-4a68-a218-d53f56d0f562.rna_seq.augmented_star_gene_counts.tsv	9a2ddeed73afde6de9a3021e062ba82c	4219958	validated
8a2d17e2-4ec1-42b6-8825-6d80ffe4b916	8a2d17e2-4ec1-42b6-8825-6d80ffe4b916/c55c7a04-580b-43e3-b138-f83bd3003875.rna_seq.augmented_star_gene_counts.tsv	3ae4db513b7145d279c112ff61e2b892	4246077	validated
0f37f5ba-3582-4c61-8c70-bf9b0ede6e71	0f37f5ba-3582-4c61-8c70-bf9b0ede6e71/2276a330-e86b-46e1-be45-ae41d217ef66.rna_seq.augmented_star_gene_counts.tsv	a9560eb9da63cad136a7c1a21a3a743d	4246181	validated
1a06f92b-21c5-4666-b666-8b9135a4482a	1a06f92b-21c5-4666-b666-8b9135a4482a/602ac1fc-c8ad-4e47-988b-1e9e1aa3ce26.rna_seq.augmented_star_gene_counts.tsv	52e07da570d86bc245f1908679466015	4230154	validated
1d8df3eb-b059-47f7-b3fa-f4eb3f568423	1d8df3eb-b059-47f7-b3fa-f4eb3f568423/d5388d2a-976f-4f08-80c2-14bbf4ccc753.rna_seq.augmented_star_gene_counts.tsv	c78bc982a993f9721ec0c36af5bcf7fe	4230852	validated
1d7b2b60-11d7-4803-8c7f-45fc6ce45a25	1d7b2b60-11d7-4803-8c7f-45fc6ce45a25/ebf8d429-0437-4987-9bca-89e62910f168.rna_seq.augmented_star_gene_counts.tsv	46a9778d735f1b2ecce411b6ede1d919	4242757	validated
23ab7447-ba7a-4947-bacf-2c0b209b38cf	23ab7447-ba7a-4947-bacf-2c0b209b38cf/e89ecf81-4892-48c8-be13-926f92d5ec97.rna_seq.augmented_star_gene_counts.tsv	0ed3b7ac747cca1ba51081f22c1cf742	4231458	validated
242a2880-95da-453f-892d-fafd49a4865e	242a2880-95da-453f-892d-fafd49a4865e/9301f86d-9d6f-4aa6-a640-a543b5aea5db.rna_seq.augmented_star_gene_counts.tsv	db04ade49f3788d672b6dee1d122c3e7	4261912	validated
29dd3ad7-f2c6-4abf-8e81-6734e4bd8a6a	29dd3ad7-f2c6-4abf-8e81-6734e4bd8a6a/aa85d7ef-5884-4eb4-a78b-3023d2e01a8b.rna_seq.augmented_star_gene_counts.tsv	7164d3905ae90792fe49404e3f7825d5	4221503	validated
2a9f6775-bb04-4262-9eb2-d64a8e027010	2a9f6775-bb04-4262-9eb2-d64a8e027010/4564496a-31da-4537-abe0-5b3f2455ed13.rna_seq.augmented_star_gene_counts.tsv	cfbc230d887e8a78009a208db0c503c2	4217797	validated
32876f27-f304-4be0-8881-f9842a9fbb67	32876f27-f304-4be0-8881-f9842a9fbb67/e8ea2e59-65dc-49c9-b6f3-b9335185390d.rna_seq.augmented_star_gene_counts.tsv	34c30f39f393a6132d290119e8b092cd	4234856	validated
38ec487d-0a4a-4287-9c14-4bfdb959b402	38ec487d-0a4a-4287-9c14-4bfdb959b402/32675d71-6f79-4b8f-ab7c-e2350b15875c.rna_seq.augmented_star_gene_counts.tsv	27afb72bae1bc85f4df940514d7490d2	4235385	validated
3aa81439-d4cc-41ef-9568-e6a11c8b1b52	3aa81439-d4cc-41ef-9568-e6a11c8b1b52/a6a841ae-f63f-45ab-9a17-2288e12a9577.rna_seq.augmented_star_gene_counts.tsv	05bfeecde7362dbcbae722eb21ce6d96	4223188	validated
404b3699-4707-49aa-b0d2-a0999bbd48e6	404b3699-4707-49aa-b0d2-a0999bbd48e6/2e86db3a-ac57-49d2-8378-5d5e7412eff7.rna_seq.augmented_star_gene_counts.tsv	24499c77513eab13273753274fadac95	4233930	validated
3f474548-c7b2-4d5e-9f8d-03c800a094fe	3f474548-c7b2-4d5e-9f8d-03c800a094fe/3db0576d-969f-4cb6-9e5d-51407b953ef4.rna_seq.augmented_star_gene_counts.tsv	d80b1ad9d5dc15ab9a94d1d713c0e802	4266272	validated
472406b3-cc1a-407e-bf38-a79046cfa952	472406b3-cc1a-407e-bf38-a79046cfa952/07c8891d-1917-45f8-bd1d-4c59d1baafaa.rna_seq.augmented_star_gene_counts.tsv	4207f7261449c27bb4c583a825e1fd6d	4231226	validated
4c2a4d47-67dd-4c12-8f3b-1c55eb6fd00e	4c2a4d47-67dd-4c12-8f3b-1c55eb6fd00e/c6bf25d8-abea-411f-bb80-6e6fefb82757.rna_seq.augmented_star_gene_counts.tsv	f895fefd4930b04b87c8e4ea8b1c598a	4233205	validated
505bfb1f-dc96-4f7e-ba2c-8e20eb0e1f6c	505bfb1f-dc96-4f7e-ba2c-8e20eb0e1f6c/8b3aec43-4c75-4598-bf0a-168f7ffb9f3b.rna_seq.augmented_star_gene_counts.tsv	b2f63e2077860a37964300344dd3d23c	4220006	validated
64101504-305f-4c62-bc27-40493e3c9575	64101504-305f-4c62-bc27-40493e3c9575/5541c1a3-e0e5-4ded-ae0a-687e87a7d708.rna_seq.augmented_star_gene_counts.tsv	c2d8a1280069d1ae4f6875d99bd94ce3	4222700	validated
58dcd45a-714f-4a22-b367-813dd41829de	58dcd45a-714f-4a22-b367-813dd41829de/f21b5258-2e93-4fe0-bd98-9eb1216e824b.rna_seq.augmented_star_gene_counts.tsv	5c25b3fcf6e406dd7eda01e20d90b5d3	4233595	validated
5caf3127-967f-4d07-b49d-7126728e2048	5caf3127-967f-4d07-b49d-7126728e2048/1d7be20b-b4ca-47bb-9552-689f2e3ff0f7.rna_seq.augmented_star_gene_counts.tsv	40c6fe8905f979c9b4741b4ffa69cc6a	4249339	validated
5ecf82a3-8658-4a64-a14c-fc5d1d6f56f8	5ecf82a3-8658-4a64-a14c-fc5d1d6f56f8/2172f060-6402-44dc-a918-2f9c15c21fa4.rna_seq.augmented_star_gene_counts.tsv	3fbe3820ba2a58b94cabf84d7191aaeb	4207394	validated
667a9066-debb-4f43-94f7-3277e66d8991	667a9066-debb-4f43-94f7-3277e66d8991/9207fbc6-99eb-4535-8c02-c8bba5875c1b.rna_seq.augmented_star_gene_counts.tsv	b12e3b5d460ef96e3c17a15e9923d7ec	4226951	validated
648b0d02-f264-4d88-9997-baed8f000a60	648b0d02-f264-4d88-9997-baed8f000a60/6c438dcf-6ec0-4bf7-8122-875490967b70.rna_seq.augmented_star_gene_counts.tsv	96663d7e70cf35a9fe1e370d6c34e806	4249970	validated
6508912f-5f91-43e6-8e63-9233bf3e81eb	6508912f-5f91-43e6-8e63-9233bf3e81eb/d1eba37d-0b00-47f4-a7c8-d2e80ec3e27b.rna_seq.augmented_star_gene_counts.tsv	454d329deb52bdfe0de142d001cec544	4240750	validated
6525f4e0-ba79-4576-89b3-df0ab6e45309	6525f4e0-ba79-4576-89b3-df0ab6e45309/a5f6ddd7-f795-4920-b714-ed86942953e3.rna_seq.augmented_star_gene_counts.tsv	6a687e24eaaf5e56dec613cc190c04be	4245794	validated
739b3fc4-0924-4d13-aecc-acc93cb9f486	739b3fc4-0924-4d13-aecc-acc93cb9f486/bc037eb7-5afa-4730-b896-23bf21a31641.rna_seq.augmented_star_gene_counts.tsv	f551ba1938fa0b0fcb81b8e7a4f1b03b	4269814	validated
77b2c8e8-d630-4b66-be6e-db594df4e0ec	77b2c8e8-d630-4b66-be6e-db594df4e0ec/fc4f0b8e-ced1-4543-a21d-3cbb2d269eb0.rna_seq.augmented_star_gene_counts.tsv	68a918ea345dbed817a274accc49bf8c	4233531	validated
82a68e91-48cc-400b-8520-4abcbff1a163	82a68e91-48cc-400b-8520-4abcbff1a163/03c7ece7-500d-4c38-a600-bd6863562bfd.rna_seq.augmented_star_gene_counts.tsv	d35499e9d55944014e6e01c72f049d36	4233176	validated
81152340-ffac-4122-8b21-bef3a474a18e	81152340-ffac-4122-8b21-bef3a474a18e/a84ef848-a790-4e90-96b4-45b24c3aaaf4.rna_seq.augmented_star_gene_counts.tsv	cb1f2a1796538d6edd31cb6321066fe6	4226172	validated
87b1a89f-591c-4d6b-929d-2eae2951740e	87b1a89f-591c-4d6b-929d-2eae2951740e/42ecec5f-f097-4d86-a9d9-cf0507b08c42.rna_seq.augmented_star_gene_counts.tsv	a6f75c1ad6217d7659b7b651205a9261	4262465	validated
895ca581-915e-4057-b66a-dc2d5213d7e4	895ca581-915e-4057-b66a-dc2d5213d7e4/df2ac75d-208d-4cc1-867b-aea3e36117c6.rna_seq.augmented_star_gene_counts.tsv	da743f83b6d39a05dff925f0da155672	4226858	validated
850bb68e-cea7-4d66-b044-24dbef74e255	850bb68e-cea7-4d66-b044-24dbef74e255/d737cd97-619a-4fc3-9ae2-87e1f4b19beb.rna_seq.augmented_star_gene_counts.tsv	670bc0043db7dc4624db1eb7a3be77ab	4241058	validated
84f2b69e-86e5-4bf6-a11c-289b1971775f	84f2b69e-86e5-4bf6-a11c-289b1971775f/3f7a9aee-2d10-4426-855b-de9a48b278ce.rna_seq.augmented_star_gene_counts.tsv	c9209dd6777e11e93691cecafa57033a	4247796	validated
8d308359-6f2a-4c2a-a2e7-b1a3b8d79de9	8d308359-6f2a-4c2a-a2e7-b1a3b8d79de9/4772e349-a753-4c41-9c48-ae3af0f58520.rna_seq.augmented_star_gene_counts.tsv	09a0040484a54a2677585e08ab623437	4227978	validated
8be16a1a-383f-4365-b1e5-139b1625e3ce	8be16a1a-383f-4365-b1e5-139b1625e3ce/e1b67311-dee7-4296-ac38-1ad47a80c257.rna_seq.augmented_star_gene_counts.tsv	1ea58f43e8e349787ddd20f98d29f7df	4250770	validated
8e510682-b05c-4792-a149-d713db6d082d	8e510682-b05c-4792-a149-d713db6d082d/fbb4d953-39c3-4e94-a99c-a8927421709e.rna_seq.augmented_star_gene_counts.tsv	d891688f21082475033c26e298d59b7c	4231087	validated
901c6ff1-19bf-48d8-894d-766f1995a916	901c6ff1-19bf-48d8-894d-766f1995a916/aec36454-d9a1-4d51-90c6-561f219b6aee.rna_seq.augmented_star_gene_counts.tsv	cb207a8f7a526f6199dd3eb7218bcacd	4258240	validated
8e14dba9-6132-483c-892b-b244704fdc38	8e14dba9-6132-483c-892b-b244704fdc38/9343d3bd-0f60-49c3-8625-31a8a7a846c4.rna_seq.augmented_star_gene_counts.tsv	ad64263c4428fbc208bb34e0a5d2e362	4245632	validated
906a6a3f-91ce-4433-9a0d-e010a61782f0	906a6a3f-91ce-4433-9a0d-e010a61782f0/f602ef77-0db5-47af-b259-e551c77a4281.rna_seq.augmented_star_gene_counts.tsv	741de299eaef98ea84c1e276703b1084	4252552	validated
951f2356-17f4-4f4f-a8ec-855c7e93dce1	951f2356-17f4-4f4f-a8ec-855c7e93dce1/7eab2708-6708-4f8e-b238-e06007754e7e.rna_seq.augmented_star_gene_counts.tsv	9837dd0bdde68bbcbf072e4cc44d3532	4254332	validated
9835daf0-92cc-4237-838d-b122a15aa1f1	9835daf0-92cc-4237-838d-b122a15aa1f1/dad295e6-b4f8-4ad1-8439-acc3f903cfb0.rna_seq.augmented_star_gene_counts.tsv	ad4404bac2770b4fba3453695cc0b5b2	4212510	validated
9a6d8661-241e-4a3e-a6fa-e2eb1962b758	9a6d8661-241e-4a3e-a6fa-e2eb1962b758/ee030015-242a-4dd1-b43c-2c97d5d365d9.rna_seq.augmented_star_gene_counts.tsv	287e77385c1a01c4a57e648ed0dbaba6	4220334	validated
9bdba133-a1e0-4482-add2-af6493ebdbe5	9bdba133-a1e0-4482-add2-af6493ebdbe5/efd3731a-0788-41e9-a985-0c3d400d7db3.rna_seq.augmented_star_gene_counts.tsv	b52cccec81de7f9317435955cb308ae1	4255895	validated
9db8b103-5f3a-439b-993c-14879744c30a	9db8b103-5f3a-439b-993c-14879744c30a/7f9b4506-b00b-4b6f-8469-d0e4a73df1d4.rna_seq.augmented_star_gene_counts.tsv	ce4a992807ad6e324027faca1177ba8d	4231950	validated
9ffe0bdc-838e-4715-8fd3-31f032c8f46e	9ffe0bdc-838e-4715-8fd3-31f032c8f46e/96f7dff7-660b-4700-88b3-6479ad02f20c.rna_seq.augmented_star_gene_counts.tsv	5625ab3cfe5ea5e0552b8886e9377372	4245852	validated
a5c19494-731c-4519-b8a7-b7307aea2f9c	a5c19494-731c-4519-b8a7-b7307aea2f9c/cb3c7090-d221-4c88-896f-6199118ae5d2.rna_seq.augmented_star_gene_counts.tsv	60570cc260913e17d4ddf6c71e6e7a61	4225403	validated
a62db40f-4e4f-496c-84ed-ab9500b89757	a62db40f-4e4f-496c-84ed-ab9500b89757/cd271741-c470-4f57-9873-635fef14f902.rna_seq.augmented_star_gene_counts.tsv	0181ebe0b8f91a84d55e9fdcc8a2448b	4218941	validated
a4ed7fd8-e220-46e6-90f7-3b208dbf4e05	a4ed7fd8-e220-46e6-90f7-3b208dbf4e05/9f4c2cc8-8675-43be-98bb-004c45ba5a51.rna_seq.augmented_star_gene_counts.tsv	95ae46920b3248fa70bdcaf05e514ef3	4237269	validated
a9e3a464-50ea-49a0-9482-1513ed167bf4	a9e3a464-50ea-49a0-9482-1513ed167bf4/6804af50-1b4f-4872-83b8-bae24d398cb4.rna_seq.augmented_star_gene_counts.tsv	f0bb3bbc9da88c260eb3355dc9e69d29	4251798	validated
af2c7fc6-003d-4c41-bba5-95a005699a57	af2c7fc6-003d-4c41-bba5-95a005699a57/f74d61fe-042f-4cfc-a32b-380389629951.rna_seq.augmented_star_gene_counts.tsv	e41a5b485cbcff3bfed013b31c63a340	4240829	validated
b0dc4a18-3099-46fc-a518-9e411c6c15f3	b0dc4a18-3099-46fc-a518-9e411c6c15f3/3ddd596f-b02f-4b51-a837-3c684437600f.rna_seq.augmented_star_gene_counts.tsv	5d14d39515b96c4cc35e5560d0332d1f	4226413	validated
b6a0d742-e7bc-4d67-8014-675e62f1ddd0	b6a0d742-e7bc-4d67-8014-675e62f1ddd0/df3e51ff-63ad-45c2-ba71-676c5eb6b9e0.rna_seq.augmented_star_gene_counts.tsv	69dbc0c2623194f3587913c64661a3b0	4251429	validated
b91d8293-6331-4f76-98f0-335ebce83539	b91d8293-6331-4f76-98f0-335ebce83539/330845b9-1d53-47af-8cb7-30ce5d30625d.rna_seq.augmented_star_gene_counts.tsv	5747ecf21d5548f4096ea86156030475	4253457	validated
bdae198f-aedf-46cc-8156-c1ec37eac88f	bdae198f-aedf-46cc-8156-c1ec37eac88f/9c36a1ac-944e-49d4-888c-bfffc20a4ba6.rna_seq.augmented_star_gene_counts.tsv	34dfa79b299a2ba66e153368aa39b889	4232524	validated
bec02792-06e1-4789-871d-b5b4a5989786	bec02792-06e1-4789-871d-b5b4a5989786/76413057-e8a8-42b7-b545-897e3b32580d.rna_seq.augmented_star_gene_counts.tsv	6aa40de0b1e1feb49871e65fa303a09e	4211668	validated
c343f781-c1df-4349-aab3-f159329a11da	c343f781-c1df-4349-aab3-f159329a11da/3a8b14d9-c521-48d4-9400-074d752afe1b.rna_seq.augmented_star_gene_counts.tsv	1b67c1145e085900d7878227a2aa6cec	4240611	validated
d86a1079-2f10-4c42-9b6a-14498715c4ad	d86a1079-2f10-4c42-9b6a-14498715c4ad/a8d269f5-ebc9-4b2a-9cd9-7019204a246f.rna_seq.augmented_star_gene_counts.tsv	9b5186c451573de3055e2e0c40cefd0b	4250409	validated
dd6ec250-8d4d-4129-9664-7451c1760f4b	dd6ec250-8d4d-4129-9664-7451c1760f4b/34774d7b-1184-4b5f-b6a9-e16c428ca7ce.rna_seq.augmented_star_gene_counts.tsv	8505bede89020ffab8d5e66975dec03a	4247563	validated
c2accf79-6461-4082-b201-c6f881dc6ea2	c2accf79-6461-4082-b201-c6f881dc6ea2/93f32fe3-cb5b-4910-bf06-e20c876cd8a5.rna_seq.augmented_star_gene_counts.tsv	578577b59eaa0ad09be187e2d01d1b96	4232708	validated
ca34be5f-799c-4df4-af91-ec8a9e958d6c	ca34be5f-799c-4df4-af91-ec8a9e958d6c/fe770b01-42c9-48c6-97f8-09f18a374350.rna_seq.augmented_star_gene_counts.tsv	2dc56687d6d13017d3cf28b874be1c46	4241285	validated
caa4bc15-6e54-4d5e-9d91-c25e800b71b9	caa4bc15-6e54-4d5e-9d91-c25e800b71b9/c36d8349-6af1-4583-818d-cd3742ea97a7.rna_seq.augmented_star_gene_counts.tsv	375d57254b6abd5becaf6a601e11d6e2	4258625	validated
cb59cd67-2756-45e1-80c7-67ad6d6823d4	cb59cd67-2756-45e1-80c7-67ad6d6823d4/d0966b4b-6c70-41f6-a220-4bf8be955366.rna_seq.augmented_star_gene_counts.tsv	c0aee93101616db06b16450401fb1616	4261106	validated
cc1174cd-f902-46f0-9e69-b285b2b1317c	cc1174cd-f902-46f0-9e69-b285b2b1317c/3f579bea-4481-42cd-b433-4f4ff65cf7b0.rna_seq.augmented_star_gene_counts.tsv	29dfdede38026aab732cfccf92916e1b	4248554	validated
d05a80fc-d08a-47df-b7cd-0172b9977d46	d05a80fc-d08a-47df-b7cd-0172b9977d46/38fbb0e8-cd18-425d-becf-791c8e8a8911.rna_seq.augmented_star_gene_counts.tsv	bf467fb87a0431608932b9b41be6d157	4255536	validated
d3986831-ba2a-4a25-8eb0-b074cbd7edac	d3986831-ba2a-4a25-8eb0-b074cbd7edac/e270dd9d-4a6b-40b3-823f-a46dd9493585.rna_seq.augmented_star_gene_counts.tsv	a7d4ccf095f534b06be42af704a95681	4228232	validated
d3d249ab-0483-4e9c-99f3-07afb5b6dabc	d3d249ab-0483-4e9c-99f3-07afb5b6dabc/73babed8-f934-42c7-9020-30f7c3e1766d.rna_seq.augmented_star_gene_counts.tsv	4239402935c3e36a01b087de299eccb3	4229288	validated
d84121c5-5421-43a4-825a-40f357ecc97b	d84121c5-5421-43a4-825a-40f357ecc97b/2b99d8d7-f329-4fe6-97b5-167953311755.rna_seq.augmented_star_gene_counts.tsv	c97bfcd9f0bf53810f280aa331cf062b	4239370	validated
d7439e19-2ab4-4209-9628-16e6ae6bc11e	d7439e19-2ab4-4209-9628-16e6ae6bc11e/962d56c6-0e10-4b55-9c4d-dbb89c983d74.rna_seq.augmented_star_gene_counts.tsv	cfa36bedea4886b805883560fdff08ff	4226345	validated
d88c062b-3c19-46e9-92b8-b80f6c3eef56	d88c062b-3c19-46e9-92b8-b80f6c3eef56/9a0910ce-634b-47b6-a63c-caaf219e0b55.rna_seq.augmented_star_gene_counts.tsv	1100a2729e7a82b2a5ac0c82da206ff0	4252336	validated
e0ff7e04-078a-46a4-ac8c-8a287c1d608e	e0ff7e04-078a-46a4-ac8c-8a287c1d608e/aa0b2722-97db-4b5a-9a56-213f63255097.rna_seq.augmented_star_gene_counts.tsv	a3021ebe129a6457c2e108905e0a5053	4261203	validated
e6e83fd4-2f80-44e1-8dce-588a37308dbb	e6e83fd4-2f80-44e1-8dce-588a37308dbb/f4a76e18-60fa-4ef2-91ef-e2d7a1d11c8d.rna_seq.augmented_star_gene_counts.tsv	879ab4cc557ac5dd3991ea3afe0a788b	4244009	validated
ea47f0f6-aad1-4149-afb6-2026f64935f5	ea47f0f6-aad1-4149-afb6-2026f64935f5/dd20e202-a63c-4281-85c7-f16096212a91.rna_seq.augmented_star_gene_counts.tsv	80fe4f8352e37b4b8f763060df073772	4252613	validated
ed3bcbbc-0f04-415f-a083-e34cefa9e310	ed3bcbbc-0f04-415f-a083-e34cefa9e310/828b6221-7b05-4e5f-aee0-0234f06fb81e.rna_seq.augmented_star_gene_counts.tsv	0dfc9ad71e9fbd6ce50ec0c37da15770	4230231	validated
ef337612-6a73-4c29-a8b0-85557cbeaff4	ef337612-6a73-4c29-a8b0-85557cbeaff4/e0e055b6-6800-40e7-bde5-718823408f0c.rna_seq.augmented_star_gene_counts.tsv	2e1f64aaf757b8f55ee8a3fa59db18d0	4252251	validated
ef2621f5-ec61-42ee-879f-9d7615372a5e	ef2621f5-ec61-42ee-879f-9d7615372a5e/73fc90cb-2b56-4a6b-8083-42f6647a2478.rna_seq.augmented_star_gene_counts.tsv	2c7c0763767cfe71f81fcd644e3f8c13	4248351	validated
f1b1d4ff-2556-44c0-80b0-1fd3b659c227	f1b1d4ff-2556-44c0-80b0-1fd3b659c227/06deab65-ccea-473f-ad0e-7e3928df2e07.rna_seq.augmented_star_gene_counts.tsv	1618b0b86ca8a5699ddee760e8536180	4256229	validated
f2d6b758-501e-447a-a3d0-f899e532ac84	f2d6b758-501e-447a-a3d0-f899e532ac84/430458f1-86d8-4ec8-a8fe-6a58ac832bdd.rna_seq.augmented_star_gene_counts.tsv	df0dd387c7cc0c8894c084cc850ad780	4267420	validated
f2dbb2df-c98b-42d1-9fad-9708bc42fa03	f2dbb2df-c98b-42d1-9fad-9708bc42fa03/b5cadc0c-3088-4f81-9561-902c8ca44c2d.rna_seq.augmented_star_gene_counts.tsv	f81aad9162561e324ef51a7a01317a4e	4239412	validated
fd52d8a9-e044-4f17-861a-9780752b20ee	fd52d8a9-e044-4f17-861a-9780752b20ee/1084d48c-88e8-4d67-9049-d0e4cd7f9535.rna_seq.augmented_star_gene_counts.tsv	be9025f55d1bd23e3ac1aa39b5066e11	4240394	validated
85feefbe-6aad-430b-a882-c71e4a5d1e07	85feefbe-6aad-430b-a882-c71e4a5d1e07/160dd8d4-3262-4789-bd92-d5470bc7d41b.rna_seq.augmented_star_gene_counts.tsv	46f6d40d38e0220b88ece7a6a1769424	4240771	validated
9bf51961-c60a-43df-87eb-a64dae9e4e10	9bf51961-c60a-43df-87eb-a64dae9e4e10/52beaa60-92f3-48cf-a695-78bb66ccd4f6.rna_seq.augmented_star_gene_counts.tsv	178a1bafa3baf212e8d0ac4e73c478ff	4245175	validated
dfc3bc40-b667-4f75-a932-4074c0b0c408	dfc3bc40-b667-4f75-a932-4074c0b0c408/484f0a13-a636-484b-9880-5066955dee6e.rna_seq.augmented_star_gene_counts.tsv	e493bfaf02ca6ab9c2322feb873d9156	4221024	validated
8ddad1cb-d2ab-4fbf-865e-f134fcce0194	8ddad1cb-d2ab-4fbf-865e-f134fcce0194/3c6fdcc9-916b-4ec2-be58-1dd15e7d94a2.rna_seq.augmented_star_gene_counts.tsv	c45bc11b5e9c813d6bf503bfe169abb5	4248549	validated
c4bcc6b0-96a1-452b-9169-b4a16bcb9403	c4bcc6b0-96a1-452b-9169-b4a16bcb9403/9f97863a-5019-41de-a095-dd20c4d55e02.rna_seq.augmented_star_gene_counts.tsv	e9946366cdcc77f45ae02b014e99a3d4	4216012	validated
c96036a1-2f21-47fc-a5ea-54389bf26502	c96036a1-2f21-47fc-a5ea-54389bf26502/f07f72e3-8bd8-4a16-91b4-e4444c2745d9.rna_seq.augmented_star_gene_counts.tsv	7d821dc1a06dac4e96a7273f1036dc2d	4257258	validated
9796354a-6ac6-466b-a82b-f1e9785bc447	9796354a-6ac6-466b-a82b-f1e9785bc447/da52147d-9bd6-449c-b5d9-b168822ddac0.rna_seq.augmented_star_gene_counts.tsv	9c97fb05beac363ba2a074331bca83b5	4240230	validated
8148f34c-1ddd-454a-8761-8b76e97e8534	8148f34c-1ddd-454a-8761-8b76e97e8534/4a39a182-e583-4ff0-a8f0-f73b0f5c4f20.rna_seq.augmented_star_gene_counts.tsv	4b5d514b2aa04892b35a766af78e6ea7	4221589	validated
94613d97-0a68-4212-beef-3c97a0b363ef	94613d97-0a68-4212-beef-3c97a0b363ef/b7837fd0-426f-49dd-9de0-4e648b78f896.rna_seq.augmented_star_gene_counts.tsv	5bb5322992c2424e54f32ed5fc5e67d9	4220201	validated
cba15984-128b-4bd9-8202-14afbf1f74b2	cba15984-128b-4bd9-8202-14afbf1f74b2/9d305ba3-6558-42ed-959c-4182de1c8ebb.rna_seq.augmented_star_gene_counts.tsv	62f5ab5c4b55a76e11e55032369722bd	4250510	validated
b4de06a8-883b-4d02-afc6-d926c588c4ee	b4de06a8-883b-4d02-afc6-d926c588c4ee/819e9776-131f-4c00-b93c-9936cbcc55b8.rna_seq.augmented_star_gene_counts.tsv	3eb007b6bd0a164f0f79485eeaecbe4b	4232066	validated
8b071bf3-0d85-4aba-aa46-d0800dcc8640	8b071bf3-0d85-4aba-aa46-d0800dcc8640/65a2c4cf-7c84-4ca8-a37e-8deecb6ef026.rna_seq.augmented_star_gene_counts.tsv	4403164f6654829b70446beb576b2fda	4243822	validated
e39f6bf6-2206-45f2-a1c0-81fc1d858fd2	e39f6bf6-2206-45f2-a1c0-81fc1d858fd2/1bd869a0-98a7-4e19-994f-41a1ce2c7b2d.rna_seq.augmented_star_gene_counts.tsv	1a3f179d5b9f791c9f28d66b64c87a1c	4235070	validated
842cb3d6-6ca5-4924-a7bb-98720352b548	842cb3d6-6ca5-4924-a7bb-98720352b548/0ba8665b-be52-4288-838a-8f5d189f809d.rna_seq.augmented_star_gene_counts.tsv	203bcd9ab4efdad03d8b9a84c5353a3c	4218305	validated
